FRAMES,TIME,LEAD_ANKLE_ANGLE_X,LEAD_ANKLE_ANGLE_Y,LEAD_ANKLE_ANGLE_Z,LEAD_ANKLE_FORCE_X,LEAD_ANKLE_FORCE_Y,LEAD_ANKLE_FORCE_Z,LEAD_ANKLE_MMT_X,LEAD_ANKLE_MMT_Y,LEAD_ANKLE_MMT_Z,LEAD_ANKLE_VIRTUAL_LAB_ANGLE_X,LEAD_ANKLE_VIRTUAL_LAB_ANGLE_Y,LEAD_ANKLE_VIRTUAL_LAB_ANGLE_Z,LEAD_ELBOW_ANGLE_X,LEAD_ELBOW_ANGLE_Y,LEAD_ELBOW_ANGLE_Z,LEAD_ELBOW_ANGULAR_VELOCITY_X,LEAD_ELBOW_ANGULAR_VELOCITY_Y,LEAD_ELBOW_ANGULAR_VELOCITY_Z,LEAD_ELBOW_FORCE_X,LEAD_ELBOW_FORCE_Y,LEAD_ELBOW_FORCE_Z,LEAD_ELBOW_MMT_X,LEAD_ELBOW_MMT_Y,LEAD_ELBOW_MMT_Z,LEAD_HIP_ANGLE_X,LEAD_HIP_ANGLE_Y,LEAD_HIP_ANGLE_Z,LEAD_HIP_ANGULAR_VELOCITY_X,LEAD_HIP_ANGULAR_VELOCITY_Y,LEAD_HIP_ANGULAR_VELOCITY_Z,LEAD_HIP_TH_FORCE_X,LEAD_HIP_TH_FORCE_Y,LEAD_HIP_TH_FORCE_Z,LEAD_HIP_TH_MMT_X,LEAD_HIP_TH_MMT_Y,LEAD_HIP_TH_MMT_Z,LEAD_HIP_RPV_FORCE_X,LEAD_HIP_RPV_FORCE_Y,LEAD_HIP_RPV_FORCE_Z,LEAD_HIP_RPV_MMT_X,LEAD_HIP_RPV_MMT_Y,LEAD_HIP_RPV_MMT_Z,LEAD_KNEE_ANGLE_X,LEAD_KNEE_ANGLE_Y,LEAD_KNEE_ANGLE_Z,LEAD_KNEE_ANGULAR_VELOCITY_X,LEAD_KNEE_ANGULAR_VELOCITY_Y,LEAD_KNEE_ANGULAR_VELOCITY_Z,LEAD_KNEE_FORCE_X,LEAD_KNEE_FORCE_Y,LEAD_KNEE_FORCE_Z,LEAD_KNEE_MMT_X,LEAD_KNEE_MMT_Y,LEAD_KNEE_MMT_Z,LEAD_SHOULDER_ANGLE_X,LEAD_SHOULDER_ANGLE_Y,LEAD_SHOULDER_ANGLE_Z,LEAD_SHOULDER_ANGULAR_VELOCITY_X,LEAD_SHOULDER_ANGULAR_VELOCITY_Y,LEAD_SHOULDER_ANGULAR_VELOCITY_Z,LEAD_SHOULDER_AR_FORCE_X,LEAD_SHOULDER_AR_FORCE_Y,LEAD_SHOULDER_AR_FORCE_Z,LEAD_SHOULDER_AR_MMT_X,LEAD_SHOULDER_AR_MMT_Y,LEAD_SHOULDER_AR_MMT_Z,LEAD_SHOULDER_RTA_FORCE_X,LEAD_SHOULDER_RTA_FORCE_Y,LEAD_SHOULDER_RTA_FORCE_Z,LEAD_SHOULDER_RTA_MMT_X,LEAD_SHOULDER_RTA_MMT_Y,LEAD_SHOULDER_RTA_MMT_Z,LEAD_WRIST_ANGLE_X,LEAD_WRIST_ANGLE_Y,LEAD_WRIST_ANGLE_Z,LEAD_WRIST_ANGULAR_VELOCITY_X,LEAD_WRIST_ANGULAR_VELOCITY_Y,LEAD_WRIST_ANGULAR_VELOCITY_Z,LEAD_WRIST_FORCE_X,LEAD_WRIST_FORCE_Y,LEAD_WRIST_FORCE_Z,LEAD_WRIST_MMT_X,LEAD_WRIST_MMT_Y,LEAD_WRIST_MMT_Z,PELVIS_ANGLE_X,PELVIS_ANGLE_Y,PELVIS_ANGLE_Z,REAR_ANKLE_ANGLE_X,REAR_ANKLE_ANGLE_Y,REAR_ANKLE_ANGLE_Z,REAR_ANKLE_FORCE_X,REAR_ANKLE_FORCE_Y,REAR_ANKLE_FORCE_Z,REAR_ANKLE_MMT_X,REAR_ANKLE_MMT_Y,REAR_ANKLE_MMT_Z,REAR_ANKLE_VIRTUAL_LAB_ANGLE_X,REAR_ANKLE_VIRTUAL_LAB_ANGLE_Y,REAR_ANKLE_VIRTUAL_LAB_ANGLE_Z,REAR_ELBOW_ANGLE_X,REAR_ELBOW_ANGLE_Y,REAR_ELBOW_ANGLE_Z,REAR_ELBOW_ANGULAR_VELOCITY_X,REAR_ELBOW_ANGULAR_VELOCITY_Y,REAR_ELBOW_ANGULAR_VELOCITY_Z,REAR_ELBOW_FORCE_X,REAR_ELBOW_FORCE_Y,REAR_ELBOW_FORCE_Z,REAR_ELBOW_MMT_X,REAR_ELBOW_MMT_Y,REAR_ELBOW_MMT_Z,REAR_HIP_ANGLE_X,REAR_HIP_ANGLE_Y,REAR_HIP_ANGLE_Z,REAR_HIP_ANGULAR_VELOCITY_X,REAR_HIP_ANGULAR_VELOCITY_Y,REAR_HIP_ANGULAR_VELOCITY_Z,REAR_HIP_RPV_FORCE_X,REAR_HIP_RPV_FORCE_Y,REAR_HIP_RPV_FORCE_Z,REAR_HIP_RPV_MMT_X,REAR_HIP_RPV_MMT_Y,REAR_HIP_RPV_MMT_Z,REAR_HIP_TH_FORCE_X,REAR_HIP_TH_FORCE_Y,REAR_HIP_TH_FORCE_Z,REAR_HIP_TH_MMT_X,REAR_HIP_TH_MMT_Y,REAR_HIP_TH_MMT_Z,REAR_KNEE_ANGLE_X,REAR_KNEE_ANGLE_Y,REAR_KNEE_ANGLE_Z,REAR_KNEE_ANGULAR_VELOCITY_X,REAR_KNEE_ANGULAR_VELOCITY_Y,REAR_KNEE_ANGULAR_VELOCITY_Z,REAR_KNEE_FORCE_X,REAR_KNEE_FORCE_Y,REAR_KNEE_FORCE_Z,REAR_KNEE_MMT_X,REAR_KNEE_MMT_Y,REAR_KNEE_MMT_Z,REAR_SHOULDER_ANGLE_X,REAR_SHOULDER_ANGLE_Y,REAR_SHOULDER_ANGLE_Z,REAR_SHOULDER_ANGULAR_VELOCITY_X,REAR_SHOULDER_ANGULAR_VELOCITY_Y,REAR_SHOULDER_ANGULAR_VELOCITY_Z,REAR_SHOULDER_AR_FORCE_X,REAR_SHOULDER_AR_FORCE_Y,REAR_SHOULDER_AR_FORCE_Z,REAR_SHOULDER_AR_MMT_X,REAR_SHOULDER_AR_MMT_Y,REAR_SHOULDER_AR_MMT_Z,REAR_SHOULDER_RTA_FORCE_X,REAR_SHOULDER_RTA_FORCE_Y,REAR_SHOULDER_RTA_FORCE_Z,REAR_SHOULDER_RTA_MMT_X,REAR_SHOULDER_RTA_MMT_Y,REAR_SHOULDER_RTA_MMT_Z,REAR_WRIST_ANGLE_X,REAR_WRIST_ANGLE_Y,REAR_WRIST_ANGLE_Z,REAR_WRIST_ANGULAR_VELOCITY_X,REAR_WRIST_ANGULAR_VELOCITY_Y,REAR_WRIST_ANGULAR_VELOCITY_Z,REAR_WRIST_FORCE_X,REAR_WRIST_FORCE_Y,REAR_WRIST_FORCE_Z,REAR_WRIST_MMT_X,REAR_WRIST_MMT_Y,REAR_WRIST_MMT_Z,TORSO_ANGLE_X,TORSO_ANGLE_Y,TORSO_ANGLE_Z,TORSO_PELVIS_ANGLE_X,TORSO_PELVIS_ANGLE_Y,TORSO_PELVIS_ANGLE_Z,TORSO_PELVIS_ANGULAR_VELOCITY_X,TORSO_PELVIS_ANGULAR_VELOCITY_Y,TORSO_PELVIS_ANGULAR_VELOCITY_Z,CenterOfMass_X,CenterOfMass_Y,CenterOfMass_Z,LEAD_HEEL_X,LEAD_HEEL_Y,LEAD_HEEL_Z,REAR_HEEL_X,REAR_HEEL_Y,REAR_HEEL_Z,DistEndPos_LTO_X,ProxEndPos_LFT_X,END_X,END_Y,END_Z,PELVIS_ANGLUAR_VELOCITY_X,PELVIS_ANGLUAR_VELOCITY_Y,PELVIS_ANGLUAR_VELOCITY_Z,TORSO_ANGLUAR_VELOCITY_X,TORSO_ANGLUAR_VELOCITY_Y,TORSO_ANGLUAR_VELOCITY_Z,club_X,club_Y,club_Z,CHS,address,top,impact,finish,height,weight
1.0,0.0,5.259975841873586,-9.508314392627048,4.560701103704789,-10.328943656533689,6.038784214855358,-105.36921826162296,-9.30766031387624,0.9277027551922683,3.4245460937823022,-3.9712961661185173,-3.5270426564770703,-74.57607528368601,6.910803472096975,0.0,-96.08099792986665,-9.292670008468857,-17.732738717887862,153.265007840237,-1.520747080141085,-2.765744512540385,5.253560855464444,0.8340625974077387,0.7609081068659105,-0.2115436249836724,26.855472742114042,4.746735310997414,7.494501227631251,-2.3180036439335545,-0.808300106910885,9.52386564212151,-18.683918623621658,-8.054012256142759,-82.32951332621053,-13.726381697521724,11.848744578567217,0.23241559565799164,-24.121762282966955,27.06427017095666,-76.77937975491736,-15.241346908982301,7.955538262009753,5.912664272824578,-12.510826621574132,1.167372006997124,0.0,-3.2879198777758045,2.957523841613625,-0.6670107878798297,-15.509273830729363,-17.69418747371529,-97.37773397205939,-7.5412043883944335,5.425932573890574,2.038766287528656,-115.70371486679453,41.04570801784327,56.76192833980138,2.0036949834356284,-12.559189440848687,99.816056749638,-1.3221789915517599,-2.923679653070487,12.24710251225931,0.3989532630836927,1.4860407520212062,-0.19255903359208315,-6.390665377462897,-7.102042878024239,8.248844853665965,1.4566464696703552,0.2057390056028804,0.4742012097344407,-15.795091647313427,-16.64698932940671,0.0,-54.41859296157617,42.56559321927149,-12.846550961012923,-2.8311968377287426,-1.7508416272139926,1.023325291432465,-0.18047797259906495,0.26649318682702083,-0.014821276748688793,-17.484142615529613,0.3498506820872092,-86.8021675291948,3.4206943835662282,9.187259967184747,6.501362558993384,-0.4368790161922087,5.047478607414465,-99.81024110731579,-7.299804890083859,-1.3395727273836844,-1.4933919630701684,-0.6396072914467179,-0.000918520567366717,-87.81152444536161,10.27284632022717,0.0,96.30350362166887,11.788678952684581,-12.162061038382639,64.4622112573318,2.2639815062190536,1.4974102523264659,8.307663659956454,0.3066264068480239,0.08801683828281992,0.046032998571015796,28.28698273336213,-5.910847825236964,-6.848234374108857,-4.600642375871368,-4.589411383508763,-7.134869865648028,7.252825494923446,47.24826112734864,-46.821797164811954,-6.873507147500543,-2.04565320337819,-3.146995851113566,-1.9567586909808012,19.410700486464318,-64.36914861503641,-6.546409010053559,-4.07484973474855,-0.9901802692125568,-14.745625489224707,-5.70277547617519,0.0,1.2105169978260402,2.8446493562814017,-0.7345314905458857,10.341958998654196,-16.880925587840764,-88.4414873771911,-5.361916491619251,-1.7225932384155005,-0.5155846365235401,103.50298486799657,-40.45077800902602,-64.95132351421043,-11.920173426614038,0.11252303925585205,38.30906368196422,-4.198788327920136,0.27407406426513076,19.0513146646432,0.5486600746093986,0.9040926375957805,0.05102940009434126,-0.6515917180774102,-13.750934226922105,13.731337498024828,0.066912024432354,0.7710173414665897,0.6915676613088886,-3.2396226540944935,1.7646523821455398,0.0,-57.6277113357404,18.10582234933451,-2.133515448268895,0.07405303649866624,-0.3008077661068602,2.3557903374413156,-0.06829131350416635,0.031195669710969147,0.009565412161253329,-41.3260614122698,5.134544280348569,-90.81846109358963,-23.65702911852801,6.241824749960168,0.13480203635374624,-0.9518821529769195,-0.7923284706097635,5.509499444944899,0.753879554979257,0.045429183309500264,0.8846982394894815,0.5917877870447295,0.2088378597711122,0.030478435818642718,0.6087250750275984,-0.16081893513689868,0.03748684619521325,0.8290109093501595,0.6434180180173229,1.4686733386319377,-0.0008159369583378915,-0.010790640485402058,-3.084812338064996,-0.40355122525502596,5.0979722810060295,2.2365810221111486,5.678462504775949,10.98703344231857,0.0018814804767242803,0.00010503153583331392,0.0009035248625138895,0.0020898223812072817,250,406,728,768,167.0,65.0
2.0,0.005,5.287203004645457,-9.47294268014182,4.402535163220746,-12.591018277786503,9.99829708081959,-152.93179318124555,-13.515595515919443,1.3707898812251362,4.801021215485248,-3.9184283188464435,-3.55412124047658,-74.62889046429542,6.829902448593385,0.0,-95.2369983421583,-10.524287921997843,-21.896166678566914,189.78436072505158,-2.4701459728508226,-2.7848871617875464,7.1764285564897925,1.0480217659866384,0.7457648667521808,-0.254056412736021,26.901369415598428,4.748558905089215,7.577306898197047,-3.509655023372634,-1.051434441478902,10.106097454663157,-23.015406140591914,-12.50615912526488,-115.74312983537214,-18.5843796501172,14.971008599555567,0.6795837191449445,-30.42419563477874,37.47477667033856,-108.45299920400288,-20.427587620232572,9.682778639811811,7.802148173414242,-12.554416413319986,1.192684403309322,0.0,-4.623072993004376,4.268204602629876,-0.9611855648058258,-19.39447911470647,-23.63124203900408,-141.0812932874851,-10.277557273780548,6.775572808415141,2.7521205096609327,-115.83481487138214,41.01453415678483,57.40385993160383,1.85366530667193,-12.291346413842849,97.45833845992374,-2.475871792676406,-1.745754035976646,16.88022353196343,0.8691681170101972,1.710393543283356,-0.27951186481844326,-7.504195314317737,-8.517663292110964,12.855843862803276,1.9421833555879218,-0.03489296479405368,0.3634245507128608,-15.992160908853688,-16.48667243921612,0.0,-64.73529426823912,55.61661352830318,-16.719035720179043,-3.320146630095957,-1.5702672166892515,1.4646494820959068,-0.17635176747419373,0.30102721008514854,-0.020986671518784347,-17.490608229016317,0.34893255273214135,-86.77737809091771,3.407151715539532,9.144878500536372,6.576591783989723,-2.345073452943099,7.333266158540923,-143.94858539467856,-10.515014300908472,-1.9751436840240908,-2.0662162688033314,-0.6617776914218083,0.0015733051050471653,-87.77799164525429,10.3555130212061,0.0,96.54475708424853,14.062034826381769,-17.153036738337793,90.75258523572167,2.6349485524889857,1.4023504022559354,11.058186206787003,0.3701484612813938,0.10766495518780439,0.03582722314009099,28.28874223663556,-5.935685320043109,-6.907677777039045,-6.0466630151406315,-5.152553563281421,-11.886356168392554,12.448300829157908,56.79057508383494,-72.97156084069698,-11.70680374015977,-1.9447315892878687,-4.069390618348358,0.8059147421359221,15.82654017011773,-92.39395538365159,-11.350501453268386,-5.046247483799689,-1.3279328294112842,-14.736323206090484,-5.668559680563116,0.0,1.062700578501821,1.6021899929533001,-0.40152251622313756,12.72797877851335,-24.866965227597703,-127.84455526056331,-7.718861598852346,-1.718596295141218,-0.6018627567754635,103.42128562349218,-40.38841656507365,-64.74170044462993,-12.699023384187253,0.3906423259473207,43.764574644945434,-4.868319487142536,0.020917309058941458,25.399884815725287,0.5796371509097245,1.008031126611146,0.03149791997630238,-0.06721092192735623,-18.158987321493584,18.303613607499535,0.06516474251623486,0.8539664608196538,0.7398033330458387,-3.4843829659704046,1.762582902510676,0.0,-71.24986123767529,27.887022020358117,-2.9320849817146013,0.27024329733472974,-0.11833311002515651,3.0745254294465942,-0.05271599700432081,0.016129419735506686,0.00760449914001276,-41.31202275761335,5.163771063600035,-90.76048084609849,-23.639490541962008,6.242693559590341,0.17828339517820257,-2.167089562637793,-1.3018069845396352,5.725050696636243,0.7538183019970321,0.045444159102813714,0.8846411982005119,0.5918193456376976,0.2089583457336129,0.030443675791680537,0.6086860282710314,-0.16088586010481737,0.03743900038033016,0.8291023705833838,0.6434394766084929,1.4686842819215156,-0.000813794816856774,-0.010784890303167632,-1.2931226973534706,-0.1836258710133291,4.957887655374394,2.8077309312554526,5.8453566502964565,11.596049498163447,0.002188657916893607,0.00042842829622327075,0.0011500364468786633,0.002509254493138378,250,406,728,768,167.0,65.0
3.0,0.01,5.342973491564283,-9.487688097440326,4.2568846970616905,-14.405762045204986,14.380991268873505,-202.39873492479703,-17.893069954726972,1.8428641052789234,6.202409200572577,-3.9055668165497766,-3.6123285939134804,-74.67919221130589,6.746708194825967,0.0,-94.21876577945318,-11.217517411230613,-25.354325128465454,219.9929629932824,-3.5338235991550526,-2.5338608100944433,9.077027104724666,1.2354871176075026,0.6657908620649209,-0.2855029988750586,26.938243325201896,4.748013828828365,7.660029946908626,-4.108272940998365,-1.2474087859483058,10.250275952058463,-26.847957921358894,-17.899048097976905,-149.01413809752222,-23.516199412185674,17.726671719215474,1.2144380399263008,-36.058760601132725,47.075784892720705,-140.40637182512612,-25.62102419528906,11.040038994029686,9.59052818252897,-12.60314119366039,1.2241982684932091,0.0,-5.967309135267761,5.488730693173117,-1.2343189325128758,-22.697384086579742,-29.531246169399342,-186.3313105263225,-13.003266205170169,7.922259137401783,3.44850896906361,-115.95651603453442,40.985002107804746,57.991214692191974,1.7185115078473732,-10.749122032564896,81.02419966759166,-3.574526075357029,0.04317865757047182,21.482137322023377,1.428202764301278,1.8218396194291966,-0.3616556484386476,-8.161573003091261,-9.763463050375838,17.725330700621093,2.3851234948155766,-0.36597764813736783,0.17241074766768036,-16.240220723402626,-16.25826093760317,0.0,-70.87707124017089,65.92626505834693,-19.727328042499767,-3.6568287620080007,-1.221072374015529,1.931301826617354,-0.15820032351657634,0.3179962785770001,-0.026830578930493405,-17.488026502100332,0.3491527698101803,-86.75500621418269,3.3944023053677106,9.14453589666859,6.669581102991288,-4.6839879905860045,9.749195281786802,-189.7310706228416,-13.847599166612348,-2.6484924668981717,-2.6450860421990368,-0.6461967451495501,-0.0004921801330480427,-87.75256112195427,10.447421238654197,0.0,96.92916234737156,15.582377515772219,-21.758377856437466,114.8721885791075,2.9899792154258096,1.2328168532979489,13.529277132774201,0.4346492297502976,0.14483517105745009,0.02039033005017083,28.28214872300882,-5.961340452449503,-6.991600662589602,-6.800857006607985,-5.270212584903593,-16.59014593659021,18.256544254834367,63.82781185311161,-100.73790748475822,-17.111898537721636,-1.720829510103524,-4.914755529825546,4.537890830057875,9.371822697571684,-120.7014807457741,-16.733720936052734,-5.959934815274543,-1.602417364461462,-14.728517330060276,-5.643646307778888,0.0,0.7060846505536237,-0.04182517901970031,0.03602395917989482,14.841806642672273,-33.20894531064477,-168.63749567398835,-10.144577000312918,-1.572542264646393,-0.6593740428287491,103.34255322658466,-40.32413861601782,-64.51039063596298,-12.489088795652094,0.37041926063631925,45.723838723358476,-5.348498652247435,-0.09148554002489177,31.15639774344582,0.6260074881254235,1.0934342348518697,0.010069678661465074,0.5000231355319583,-22.028144376125145,22.55013067973361,0.07890508982408742,0.9348574157642773,0.7818368340713243,-3.7944478736521345,1.8177689529484486,0.0,-80.41453306087307,36.6937202258532,-3.606151401586464,0.528995195151215,0.15806756604807584,3.7032906818116027,-0.02530994610639309,-0.007214952921993396,0.004534023002187536,-41.29652457955428,5.192033453175207,-90.70268891310735,-23.62963949764163,6.240515813538237,0.22189453839873416,-3.169998802269883,-1.75211508158658,5.752511738837866,0.7537661046421936,0.04546440490975701,0.8845825367532774,0.5918598719908044,0.2090627115917832,0.030395365411877807,0.6086372245278144,-0.16092234521284754,0.03738269505181922,0.8292036909891157,0.643442167905757,1.4686962196851472,-0.0008097318623753279,-0.010777988218930454,0.5163453831842282,0.04404341560793463,4.474375346967626,3.0996356117773143,5.652477915036935,11.558386598176147,0.002387552727146022,0.0008125908962887495,0.0013804168474301547,0.0028751108956530298,250,406,728,768,167.0,65.0
4.0,0.015,5.426417730013732,-9.558284458143172,4.132425609049271,-15.631019158938022,18.879251750816206,-250.24304034933425,-22.12776644768807,2.31298013879974,7.531674013493977,-3.93911470570195,-3.701178682844616,-74.72393119888616,6.666076471531559,0.0,-93.06564610917552,-11.32096568752841,-27.7562005597686,240.61807047432828,-4.624623891029167,-2.021100979459007,10.82246300185911,1.3794308783872118,0.5337144897421494,-0.302678981232605,26.966278557353743,4.745438238643267,7.738330149481563,-3.807766501887914,-1.3708245848726615,10.00154900484727,-30.000086170836187,-24.049380867635673,-179.49440531691036,-28.22911897939346,19.906045958548372,1.7955869300519314,-40.66373948406075,54.87758556819491,-170.1990898762015,-30.508461151522653,11.910052623924223,11.141556611572252,-12.655297143793069,1.2606024410684444,0.0,-7.18136435614389,6.443416950513663,-1.44680982844093,-25.14087387320154,-35.032925039883,-229.84191079327812,-15.530306700887197,8.773061916479282,4.077509083055512,-116.05868860063897,40.96119126434054,58.440290588764846,1.7183203153997622,-8.013879828490259,50.20382003916158,-4.401046570737351,2.2973694305439722,25.717415878381956,2.029206642132402,1.7942195428330983,-0.4280021313584123,-8.266377093819244,-10.867146737494611,22.427227116022078,2.7299965900955234,-0.7627392541571271,-0.08689296381233348,-16.521278028856468,-15.975282291907881,0.0,-71.76107666156514,71.85847968504133,-21.37846530796556,-3.8137537821193024,-0.7572155058799115,2.3976508311001097,-0.13018488298461012,0.3158684088394405,-0.031634616637415514,-17.478450883726985,0.3502756733613884,-86.7362197829606,3.384116315771901,9.187867851454548,6.775868043676914,-7.282838530365915,12.140261198015857,-233.92471541529284,-17.062389992860023,-3.3138007852666025,-3.190383150043699,-0.5928154871655178,-0.007689710674864769,-87.73718325291497,10.543148468233488,0.0,97.44702680683797,16.131321156513206,-25.42995170437706,133.89585196680517,3.349110622545692,1.0427494110970428,15.455770117167303,0.5006502478370571,0.20423550920846542,0.0018009355457059796,28.2699593723619,-5.985703827054394,-7.097013670562702,-6.5536824722307845,-4.878021891584568,-20.49739490151715,24.261250317747006,67.75906082351406,-127.9100703930504,-22.69515263640264,-1.4370341675504552,-5.622844131400477,8.999268689440141,0.5241104479752735,-147.02085981054964,-22.296401966827425,-6.792318253789671,-1.7731361788459339,-14.72350965501561,-5.630912659196775,0.0,0.12912907307042087,-1.8300590578771885,0.5091772846805501,16.58803159429243,-41.2859727602126,-207.88202192567266,-12.45922595499338,-1.3050262135298776,-0.6836534998123804,103.27000980075273,-40.26377804517629,-64.27580997652953,-11.250733514231191,-0.09535259000080779,43.64139765493685,-5.626165312995179,0.0542283777003196,35.722350011511786,0.7107645480817042,1.1713921912323653,-0.008351469903516968,0.8994394736549761,-24.916911329644392,26.079531336989916,0.1172761427240168,1.0296716381357565,0.8349269285553605,-4.147242196064475,1.9288022343607931,0.0,-83.43833507760087,43.20540409867049,-4.056770072539518,0.8339575428821735,0.5087659177102768,4.1753052309813725,0.011708176918780048,-0.0371439210000711,0.0007477032951199335,-41.28156865681268,5.217937147885476,-90.64787443224064,-23.627310561403583,6.235477338632268,0.2638670827876143,-3.735964966514469,-2.039815927617709,5.688798941780442,0.7537278358490771,0.045489742044852885,0.884524670133389,0.5919059920431395,0.20914193100695416,0.030334577255732336,0.6085805883034037,-0.16092533209032917,0.037320510883039316,0.8293079986852949,0.6434223624298818,1.4687084902625012,-0.0008036462112929767,-0.01077008724274436,1.915123674658677,0.22458071024167447,3.757286244385743,2.991184548292317,5.180738942055003,10.96289617330606,0.0024541154709900887,0.0012171302164695676,0.0015801952372149534,0.0031624524813051317,250,406,728,768,167.0,65.0
5.0,0.02,5.532630714599582,-9.682423919446245,4.0342617123617215,-16.21968270157069,23.170997519976076,-293.1939989864312,-25.929843608312744,2.7506562772784697,8.703902021781982,-4.018894364418651,-3.8158404981357537,-74.76086207612428,6.592231092429568,0.0,-91.83222493380799,-10.875423258940092,-28.847650564854156,249.21564425540367,-5.630581115098478,-1.2882381994559156,12.307936009727142,1.4659958242358373,0.3721194250787934,-0.3042617637747769,26.988129417370256,4.741614747787933,7.808691497118396,-2.433920566668302,-1.4093067072462857,9.41335550534292,-32.40389683231387,-30.59215381742641,-204.98747029542565,-32.45211351549497,21.388004144561467,2.3721015384854103,-44.0576246839388,60.23790343154498,-195.7108494703624,-34.81256864434961,12.253288389440042,12.353569455361345,-12.708901806358305,1.2998086306308279,0.0,-8.112083952829245,6.966968375270202,-1.5615212413298287,-26.579338939143305,-39.828143105343294,-268.60482787851294,-17.698985062668836,9.282083116098672,4.599476203038305,-116.13378006882986,40.947188024755185,58.67427932350022,1.9667273121824032,-4.348116170372962,7.154668101402253,-4.727773603383223,4.765018531871714,29.310464274989197,2.6078276908288176,1.6146220027774894,-0.46832821603227054,-7.808029178334198,-11.935305189437821,26.516640240484037,2.921901354792696,-1.1850580745442716,-0.39144247704557344,-16.81166359633949,-15.660370115652938,0.0,-67.15602465451016,72.37762415677861,-21.36881253077147,-3.7895914871404695,-0.26056356774422684,2.8406984894855203,-0.09904764083173127,0.2960552795672149,-0.03473177262787038,-17.465882110890607,0.3517895416792376,-86.72136968497902,3.377570904962846,9.268866567519272,6.88823746482158,-9.928448167746797,14.357531486450986,-273.5505829246673,-19.943014714340023,-3.9262566915218864,-3.667567286260068,-0.508271642301311,-0.019519277842120077,-87.73205630624749,10.636707787118226,0.0,98.07160155724947,15.617778051729738,-27.73356149951288,145.51980124158763,3.73159588634663,0.8923598517128711,16.643383720710798,0.5675319617895047,0.2857185233742827,-0.01714698880419357,28.25686460031538,-6.006781275131409,-7.216936787278493,-5.132813156866952,-3.9978165508435812,-22.810144519817566,30.01824902203909,68.53242904810604,-152.35372804592853,-28.02398339446653,-1.1721482052808816,-6.1594619294144435,13.829996742334554,-9.805459334088571,-169.406631952019,-27.59905825377563,-7.538485134681729,-1.8178931245157766,-14.722537736569324,-5.631166365140092,0.0,-0.6587333030098443,-3.4090497930121075,0.9237516400553376,17.936537390270576,-48.51242081957906,-242.88958371564502,-14.498858342863162,-0.9562782635812487,-0.6756797191995157,103.20505736178896,-40.21326791434681,-64.05733100668107,-9.083042219067389,-1.0907621738386983,37.65589299467223,-5.722704583955391,0.5470979774289497,38.65253055934594,0.8518027324601398,1.2538715999206065,-0.019270461041777782,0.991734096896462,-26.512245426131464,28.592767927571035,0.1861141892316096,1.1525774880516222,0.9147850663299106,-4.511964180000041,2.0856512995513485,0.0,-79.52465146139713,46.425030526470685,-4.216981152907093,1.1553733214265163,0.8949187611559396,4.445512816202913,0.053808508114095085,-0.07029819085456311,-0.003204641034885191,-41.269551549060566,5.240769978057737,-90.59794497470912,-23.63081679538259,6.228439393639022,0.3031601873849711,-3.7136035017319626,-2.0620754634312775,5.637710019109155,0.7537061890423944,0.0455195096932681,0.8844695057905747,0.5919529365358248,0.20918983990806111,0.030263969796220914,0.6085190593848625,-0.16089782191428262,0.037256718338612604,0.8294073689873077,0.6433789217588588,1.468720393248791,-0.0007957002949756628,-0.010761388903296646,2.5137545672675503,0.3027736635698723,2.9700195962785174,2.4034215504062573,4.566566034451427,9.985891506288596,0.002380597257690746,0.0015891832634620147,0.0017396678895410483,0.0033495061000232084,250,406,728,768,167.0,65.0
