REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z
1.2570164965351271,15.655086834718523,76.09894325342499,0.61355,-0.24277,-0.02728,-0.7404553632307094,-1.3445129715179878,-6.10338646384011,21.739675208212095,0.67741,0.34419,-0.02601,-0.0895581367364341
1.3096195349587434,15.602728493397617,75.84620508145683,0.6127,-0.24298,-0.02728,-0.7440146679111306,-1.3837078788722812,-6.193844276119403,21.97874476555583,0.67737,0.34406,-0.02601,-0.08796273610766446
1.3642580730710723,15.54856331357804,75.58722092471568,0.61274,-0.24296,-0.02728,-0.7476565980654334,-1.422329116046018,-6.283656365801575,22.226413230476677,0.67816,0.34414,-0.02601,-0.08687666929343568
1.4210722575410972,15.49239957147936,75.32185449842626,0.6121,-0.24313,-0.02728,-0.7512256318927406,-1.4601133874306476,-6.372954658009731,22.484102078386403,0.67996,0.34413,-0.02602,-0.0863729681687074
1.4802020654120345,15.434120950580406,75.05020761164009,0.61103,-0.24359,-0.02727,-0.7545391106125173,-1.4967961121246403,-6.461857296352241,22.75313964706498,0.68005,0.34401,-0.02602,-0.08650700847869774
1.541786313526675,15.373706871700763,74.77262225299228,0.61046,-0.24396,-0.02727,-0.7573920553584048,-1.5321097358862283,-6.550462688063908,23.03473814554163,0.67962,0.34421,-0.02601,-0.08731338627814274
1.6059592468656392,15.311246521899808,74.48967120375742,0.60964,-0.2439,-0.02727,-0.7595638828101132,-1.5657836549318869,-6.6388441834901535,23.329975206059288,0.67876,0.34289,-0.02602,-0.08880458708972276
1.67284439804991,15.246944957653765,74.2021376849975,0.60887,-0.24368,-0.02727,-0.7608270720525216,-1.5975458634247464,-6.727045840330249,23.639778981263532,0.6789,0.34258,-0.02602,-0.09097122003256236
1.7425456790491902,15.181119981936984,73.91098504809166,0.60851,-0.24478,-0.02727,-0.7609576497429268,-1.627126333544329,-6.815079826908633,23.96491559430624,0.6796,0.34248,-0.02602,-0.09378335704070552
1.8151359390193413,15.114189000314097,73.61731795152885,0.60796,-0.24454,-0.02727,-0.7597471452898881,-1.6542620773632697,-6.902926010635319,24.305977946900555,0.68042,0.34228,-0.02602,-0.09719249077422781
1.8906434274285289,15.046645919742783,73.32233677211725,0.60694,-0.24465,-0.02727,-0.7570154850674488,-1.6787038042151934,-6.9905341391899585,24.66337548356328,0.6809,0.34228,-0.02602,-0.10113378863097143
1.9690367758777483,14.979029273972856,73.02728726193085,0.60657,-0.24577,-0.02727,-0.7526241842548569,-1.7002239791452154,-7.077828800349318,25.037325255529623,0.68051,0.34149,-0.02603,-0.10552853375166692
2.0502093541379014,14.911883822153744,72.73340780403788,0.60583,-0.24439,-0.02727,-0.7464891380537576,-1.718625828750829,-7.164717083855766,25.427845297204858,0.6802,0.34161,-0.02603,-0.11028678530920852
2.1339641961833764,14.845718608375785,72.44187699948645,0.60502,-0.24434,-0.02727,-0.7385922376654154,-1.7337525075959168,-7.251098583318673,25.834751806716596,0.67989,0.34113,-0.02603,-0.11531034958753426
2.2200010235203127,14.78096487380284,72.1537645683315,0.60441,-0.24482,-0.02727,-0.7289908921797615,-1.745495394237768,-7.336877056455416,26.257661861990318,0.68007,0.34031,-0.02603,-0.12049616392181671
2.307907034495257,14.717937380283583,71.86998847685024,0.60411,-0.24526,-0.02727,-0.717824387806175,-1.7538004047213833,-7.4219726820666585,26.696003414124053,0.67971,0.3397,-0.02603,-0.1257401645841181
2.3971529898561235,14.656802641316832,71.59128069717663,0.60345,-0.24501,-0.02726,-0.7053159913964985,-1.7586712774060413,-7.506333470103055,27.149034062127964,0.68052,0.33972,-0.02603,-0.13094164251770615
2.4870957970935264,14.59755717983664,71.31816318787834,0.60345,-0.24425,-0.02726,-0.6917698691031162,-1.7601690123881084,-7.589944191541141,27.615869516211248,0.67932,0.33845,-0.02604,-0.1360080119822626
2.576988395226053,14.540018185759912,71.05093482838484,0.60241,-0.24442,-0.02726,-0.6775622182804084,-1.7584070698724168,-7.67283135982554,28.095521608678943,0.67774,0.33785,-0.02604,-0.14085983887112583
2.665997205843438,14.483827872972974,70.7896692878349,0.60159,-0.24276,-0.02726,-0.6631264935377609,-1.7535424613785089,-7.755063281661486,28.586944323776144,0.67796,0.33686,-0.02604,-0.14543587397963037
2.7532266136257726,14.428471598005753,70.5342231535435,0.60153,-0.24178,-0.02726,-0.6489332629163311,-1.7457633451347878,-7.836744890351909,29.089084994352074,0.67718,0.33705,-0.02604,-0.1496976844535855
2.8377489735947545,14.373308601810516,70.28425308709706,0.60041,-0.24108,-0.02726,-0.6354659922333427,-1.7352740838032858,-7.918007927618129,29.60093701589681,0.67623,0.33611,-0.02604,-0.15363330457620067
2.918637852388836,14.317613176878751,70.03924034743166,0.59956,-0.23859,-0.02726,-0.6231947555128381,-1.722278968710811,-7.998997951099952,30.12159029022343,0.67551,0.3356,-0.02604,-0.15725922967460376
2.995001850323225,14.260623149539422,69.79852076326313,0.59908,-0.23814,-0.02726,-0.6125503184221051,-1.7069659834494424,-8.079860380794017,30.65027597882109,0.67396,0.33516,-0.02604,-0.16062014612404346
3.0660164270469528,14.201591837117142,69.56131818166033,0.59842,-0.23708,-0.02726,-0.6039011035629879,-1.6894920390389336,-8.160728120086349,31.18640287363798,0.67586,0.33477,-0.02604,-0.16378605204303265
3.1309515404776485,14.139839215665443,69.32677951089319,0.59789,-0.23706,-0.02726,-0.5975351723873406,-1.6699710409759971,-8.241713101317673,31.72958361790478,0.67502,0.33508,-0.02604,-0.16684681600569573
3.189193455749566,14.07479802482817,69.09400960913672,0.59782,-0.23677,-0.02726,-0.5936486086517924,-1.6484659665493946,-8.32290346273915,32.279649889059854,0.67407,0.33476,-0.02604,-0.16990461792555717
3.240259673217078,14.006050936341383,68.86210440482638,0.59739,-0.23548,-0.02726,-0.5923407293134045,-1.6249858489426794,-8.404367076847832,32.83665631672164,0.67331,0.33391,-0.02604,-0.17306499765161043
3.2838065609801115,13.93335565551802,68.63018082167578,0.59625,-0.2358,-0.02726,-0.593615609141045,-1.5994881581696105,-8.486160958220577,33.400873296191534,0.67299,0.33419,-0.02604,-0.1764273642389306
3.3196300250595545,13.856655862854076,68.39740238654973,0.59613,-0.23547,-0.02726,-0.5973887043695627,-1.5718865388058825,-8.568344873528796,33.972769016573814,0.67334,0.33328,-0.02604,-0.18007584226253912
3.347660346200211,13.776077170796798,68.16299977538847,0.59589,-0.23566,-0.02726,-0.6034970394418447,-1.5420632931298746,-8.650996490303816,34.55298108449836,0.67334,0.33342,-0.02604,-0.18407133654975438
3.3679528824600924,13.691908653255302,67.9262858604962,0.59548,-0.23607,-0.02726,-0.6117114874336,-1.5098855171821233,-8.734224857220568,35.14227817732963,0.672,0.3331,-0.02604,-0.1884457134489526
3.380676410889489,13.604571879849951,67.68666500241235,0.59536,-0.23661,-0.02726,-0.6217499963655285,-1.4752234890084417,-8.818179109328462,35.74151224197222,0.67204,0.33285,-0.02604,-0.19319893427841128
3.386100474039427,13.51458061592678,67.44363644410743,0.5958,-0.23682,-0.02726,-0.6332909951266076,-1.43796975245579,-8.903050146348034,36.351561980593054,0.67065,0.3318,-0.02605,-0.19829970152075135
3.3845825108459864,13.422495235344977,67.19679178638155,0.59527,-0.2379,-0.02726,-0.6459865106943277,-1.3980572722540727,-8.98906448456551,36.973268834273796,0.67085,0.33121,-0.02605,-0.20368968312291044
3.376555113245736,13.328876252035823,66.94580670684023,0.59515,-0.23834,-0.02725,-0.6594747033207562,-1.3554750486228868,-9.076471099684442,37.60736739446175,0.67006,0.33176,-0.02605,-0.2092908134655362
3.3625135737329437,13.234241178879886,66.69042738090248,0.59529,-0.23881,-0.02726,-0.6733916251265787,-1.3102797437788123,-9.165523398307203,38.25441308470215,0.66904,0.33217,-0.02604,-0.21501469920081354
3.343003869110845,13.139028311365683,66.43045247956,0.59494,-0.24017,-0.02725,-0.6873821016146837,-1.2626022632525162,-9.256459206986234,38.914710852103994,0.66889,0.33189,-0.02604,-0.22077287444520038
3.3186112138020167,13.043570186516533,66.16571210496951,0.59452,-0.24083,-0.02725,-0.7011097232698097,-1.2126488410196283,-9.349481766260082,39.588249157202284,0.66919,0.33092,-0.02605,-0.2264865869162171
3.289949269843909,12.948078459246272,65.89604544624427,0.59455,-0.24233,-0.02725,-0.7142659117226948,-1.1606969009465413,-9.444744211148906,40.27464355824393,0.66813,0.3305,-0.02605,-0.23209495520886855
3.257650045755395,12.852640784226196,65.62127911121087,0.5942,-0.24384,-0.02725,-0.7265778378753722,-1.107086663215252,-9.54233910423229,40.973093679306096,0.66689,0.33086,-0.02604,-0.2375606558612443
3.222354451924581,12.757229102952824,65.34120797626538,0.59401,-0.24436,-0.02725,-0.7378147727560594,-1.052209952286069,-9.642293564960626,41.682356504571025,0.6658,0.32998,-0.02605,-0.2428726688456316
3.184703401398694,12.661717714551962,65.05558015727915,0.5939,-0.24572,-0.02725,-0.747792481803402,-0.9964977993751207,-9.744569644519581,42.40073796000185,0.66617,0.32899,-0.02605,-0.24804596265503553
3.1453292868255383,12.565908793241384,64.76408750183377,0.59385,-0.24557,-0.02725,-0.7563755486971462,-0.9404082467311616,-9.84906891173009,43.12610371910066,0.66614,0.32922,-0.02605,-0.25311832664297435
3.104847649940222,12.469562623081918,64.46636284704584,0.59373,-0.24703,-0.02725,-0.7634777998324267,-0.8844154262400866,-9.955639817794427,43.855909141527384,0.66471,0.32891,-0.02605,-0.25814483313706926
3.0638488662482652,12.372429701872829,64.16198504654793,0.59362,-0.24739,-0.02725,-0.7690610856495397,-0.8290006278121432,-10.064086437882436,44.587247307125125,0.66427,0.32808,-0.02605,-0.26319057819574093
3.0228896879117553,12.2742819518192,63.85049229229056,0.59342,-0.24793,-0.02725,-0.773132583284678,-0.7746456998462823,-10.174177643646729,45.316913236968674,0.66416,0.32797,-0.02605,-0.2683223971225722
2.9824845803693227,12.174940522599096,63.531403549698574,0.59296,-0.24782,-0.02725,-0.7757406852892023,-0.7218287236743173,-10.285656362206133,46.04148157999151,0.66227,0.3282,-0.02605,-0.2736002226476943
2.9430970031169172,12.07429809260277,63.204247172312755,0.59283,-0.24832,-0.02725,-0.776969551848137,-0.6710215390853139,-10.398248968303319,46.75739445609202,0.66239,0.32716,-0.02605,-0.27906868355169223
2.9051310604121747,11.972334181453464,62.86859515792062,0.59276,-0.24824,-0.02725,-0.776932524332664,-0.6226884719202889,-10.51167486806119,47.461055908361665,0.66154,0.32707,-0.02605,-0.28474945857596434
2.868924143657179,11.86912273910066,62.524101159590266,0.59238,-0.24893,-0.02725,-0.7757647511926197,-0.5772855617060055,-10.625656048381456,48.14892941055056,0.66088,0.32687,-0.02605,-0.29063486738617333
2.834741220552612,11.76483208887558,62.1705402647733,0.59267,-0.24828,-0.02725,-0.7736154889115818,-0.5352596220754936,-10.739926017620325,48.81763490761298,0.65976,0.32642,-0.02605,-0.29668323381246087
2.8027713085835178,11.659718107806171,61.80784857995242,0.59267,-0.24839,-0.02725,-0.7706405680141167,-0.49704647164035615,-10.854237353282988,49.464041785565584,0.65945,0.32608,-0.02605,-0.3028166231840209
2.7731264419003576,11.554112259012102,61.436160657093836,0.59214,-0.24861,-0.02725,-0.7669954555575975,-0.46306763540790785,-10.968367089517104,50.085353967323414,0.65883,0.32648,-0.02605,-0.3089214954619026
2.745843145305655,11.448406600276945,61.05584268976536,0.59185,-0.24878,-0.02725,-0.762829237386192,-0.43372485646264636,-11.08211942288822,50.67918323954774,0.6573,0.32565,-0.02605,-0.31485255599567175
2.7208861529449155,11.343038030893645,60.66751925599847,0.59189,-0.24831,-0.02725,-0.7582797462005231,-0.40939200781916313,-11.195325595422164,51.243607179932596,0.65798,0.32588,-0.02605,-0.32043968503224185
2.6981539625217277,11.238473825924702,60.27209140722669,0.59175,-0.24797,-0.02725,-0.7534700384468146,-0.39040446867467804,-11.307841189859287,51.777208802184724,0.65759,0.32596,-0.02605,-0.3254974170799904
2.6774858313939167,11.135200066981762,59.87074423717518,0.59142,-0.24725,-0.02725,-0.7485064847101583,-0.37704660271698176,-11.419541402405184,52.27909628915379,0.65666,0.32601,-0.02605,-0.32983612822289277
2.658669914988862,11.033713948837212,59.46494264180431,0.59185,-0.24602,-0.02725,-0.7434788009652848,-0.36953846396027373,-11.530315154305079,52.74890268884556,0.65637,0.32569,-0.02605,-0.3332739194417635
2.6414523150214038,10.934520124682539,59.05641471787847,0.59156,-0.24618,-0.02725,-0.738462290745848,-0.3680231145018681,-11.640059069912965,53.18676672775714,0.656,0.32568,-0.02605,-0.3356481652188603
2.6255467984228087,10.838130355123425,58.64712308800588,0.59058,-0.24441,-0.02725,-0.7335223399977263,-0.3725559335506983,-11.748672264599476,53.593296718385886,0.65651,0.32565,-0.02605,-0.33682581147388396
2.610644874396316,10.745064905782769,58.23922520172769,0.5909,-0.24454,-0.02725,-0.7287208576106057,-0.38309707951621896,-11.85605257882686,53.96952006600447,0.65663,0.32556,-0.02605,-0.33671170492279895
2.59642584718188,10.655853552746771,57.83502415731079,0.59086,-0.24362,-0.02725,-0.7241239761168323,-0.3995079101059993,-11.962094516146047,54.316821358494394,0.65632,0.32561,-0.02605,-0.33525445815911536
2.582566509385983,10.571033875223875,57.43691182623014,0.59116,-0.24286,-0.02725,-0.7198099912723173,-0.42155175977203996,-12.066688852865923,54.636872494472115,0.65555,0.3259,-0.02604,-0.33244957051808244
2.5687503235543416,10.491144829458733,57.04730618938001,0.59105,-0.24235,-0.02725,-0.7158762826654946,-0.4488991350613863,-12.16972377794437,54.93155859928334,0.65567,0.32581,-0.02605,-0.32833972396145755
2.554676127400171,10.41671430112825,56.66858493444239,0.59081,-0.24189,-0.02725,-0.7124438820178312,-0.4811371823131204,-12.271087439228557,55.2029034472875,0.65565,0.32557,-0.02605,-0.32301234431007825
2.5400664697178037,10.348240209786779,56.303017493874215,0.59076,-0.2409,-0.02725,-0.7096585073267331,-0.5177831443771768,-12.370671733645555,55.45299779242277,0.656,0.32554,-0.02605,-0.3165946667863846
2.5246756488586115,10.286165648872338,55.952697701650756,0.59041,-0.24007,-0.02725,-0.7076873026734597,-0.5583013119146719,-12.46837698282917,55.68393353296603,0.65576,0.32583,-0.02605,-0.30924669480175576
2.50829744435639,10.230849479219394,55.6194791125836,0.59069,-0.23997,-0.02725,-0.7067111796522152,-0.602122629770815,-12.564116920923926,55.89774611001501,0.65642,0.32559,-0.02605,-0.30115258024498714
2.490772435979154,10.182534752824855,55.30491486765366,0.59007,-0.23923,-0.02725,-0.7069133898185735,-0.6486657302896481,-12.657823386015629,56.0963670346656,0.65653,0.32541,-0.02605,-0.29251102858117767
2.4719947351502145,10.141318198596375,55.01020383350044,0.58951,-0.23906,-0.02725,-0.7084655592474581,-0.6973578751363876,-12.749450230261568,56.28158791648814,0.65605,0.32556,-0.02605,-0.28352532520334256
2.4519179703130116,10.10712449882313,54.73614460684382,0.58978,-0.23881,-0.02725,-0.7115127683202536,-0.7476541855735186,-12.838976071445416,56.45503671990082,0.65691,0.32538,-0.02605,-0.27439353746318285
2.430560451505887,10.079688977755612,54.48309893347289,0.58937,-0.23887,-0.02725,-0.7161593586310296,-0.7990536613837383,-12.926405528324356,56.618166190148344,0.65717,0.32578,-0.02605,-0.26529941474293606
2.4080094612040477,10.058551547172303,54.250966166642534,0.58926,-0.23822,-0.02725,-0.7224570134897302,-0.851110818269219,-13.011768589684834,56.77225355140579,0.6568,0.32549,-0.02605,-0.25640448426919177
2.3844244611110876,10.043063514687441,54.03917050258613,0.58954,-0.23797,-0.02725,-0.7303963343065457,-0.9034422711045287,-13.095117867978532,56.91840981971129,0.65692,0.32506,-0.02605,-0.24784179057128142
2.360038708989756,10.032407525703716,53.84666276328407,0.58866,-0.238,-0.02725,-0.7399027450992393,-0.9557282040346561,-13.176523746935091,57.05759656894293,0.65716,0.32511,-0.02605,-0.23971161560015924
2.3351585364536116,10.025629770958465,53.67193828929567,0.5882,-0.23862,-0.02725,-0.7508372015712708,-1.0077093018827321,-13.256067841690642,57.19064786400384,0.6574,0.32526,-0.02605,-0.23207934105863776
2.3101595068995806,10.02168272491443,53.513071938431054,0.58835,-0.23898,-0.02725,-0.7630018256797518,-1.0591802403803992,-13.333835659078478,57.31829529764055,0.65768,0.32531,-0.02605,-0.22497544808201644
2.2854788425322043,10.019475981702927,53.367770310200775,0.58724,-0.23893,-0.02724,-0.7761501595050637,-1.109981182405585,-13.409909718229116,57.44119447495888,0.65846,0.32565,-0.02605,-0.2183975989672889
2.2616037907724102,10.017932078007114,53.23344029553906,0.58734,-0.24136,-0.02724,-0.7900012581919759,-1.159988912405604,-13.484364483704098,57.55995171302413,0.65847,0.32583,-0.02605,-0.21231480695783866
2.23905596704376,10.016043500906148,53.107271983609984,0.58748,-0.24172,-0.02724,-0.8042564003482676,-1.209109223059937,-13.557264154170445,57.67515006185533,0.65892,0.3256,-0.02605,-0.20667370874627436
2.2183721655662447,10.012926508328627,52.98633282864333,0.5872,-0.24385,-0.02724,-0.8186168422359565,-1.2572718466772224,-13.62866370351606,57.78737393268343,0.65921,0.32566,-0.02605,-0.2014067472545493
2.2000826146514783,10.007867158691408,52.86766881540965,0.58711,-0.24472,-0.02724,-0.8328008424644561,-1.304428579364983,-13.69861284644249,57.897231518251935,0.65908,0.32551,-0.02605,-0.19644167390000808
2.184688088523315,10.00035523557702,52.74840733793354,0.58746,-0.24658,-0.02724,-0.8465582175362953,-1.3505544237628735,-13.767162060114503,58.00537375192376,0.65862,0.32514,-0.02605,-0.19171138896232803
2.1726376220978745,9.990102641632555,52.62585583326407,0.58741,-0.24872,-0.02724,-0.8596809961133846,-1.3956507784443222,-13.834369506975355,58.11250796163776,0.6584,0.325,-0.02605,-0.18716294820382606
2.164308738457061,9.977044267769394,52.497590030993905,0.58708,-0.24992,-0.02724,-0.8720093018337876,-1.4397490752105764,-13.900307602872829,58.21940400522639,0.65859,0.32513,-0.02605,-0.18276462311551897
2.159991982144377,9.961321139748721,52.361526139205836,0.58676,-0.25026,-0.02724,-0.883432325136872,-1.482912952598979,-13.96506805311449,58.32689087374114,0.65914,0.32517,-0.02605,-0.17851015207891768
2.159881086982075,9.943247555652558,52.2159725106099,0.58635,-0.25005,-0.02724,-0.8938849666836838,-1.5252372178812796,-14.028764499356607,58.4358426578546,0.65888,0.32552,-0.02605,-0.1744196957916841
2.164069366271509,9.92326567358365,52.059658198875034,0.5849,-0.2514,-0.02724,-0.9033412486644151,-1.5668425110411364,-14.091532450773114,58.54715422031406,0.6591,0.32558,-0.02605,-0.17053746719866972
2.172552125714129,9.901892309305579,51.891737959795165,0.58457,-0.25174,-0.02724,-0.9118058062135492,-1.6078655287948556,-14.153526737264,58.661708504994614,0.65963,0.3257,-0.02605,-0.16692649072947877
2.185234334230982,9.879663371055196,51.71177529127726,0.5842,-0.25201,-0.02724,-0.9193047266695945,-1.6484455936976277,-14.21491710720612,58.78033873871631,0.65938,0.32589,-0.02605,-0.1636613813656588
2.2019425631294363,9.857081364336677,51.51970678856528,0.58398,-0.25246,-0.02724,-0.9258767698874764,-1.6887090458135747,-14.275882701606115,58.9037895979594,0.6596,0.32603,-0.02605,-0.160820302657819
2.2224402180655836,9.83457080321639,51.31579230333879,0.58413,-0.25286,-0.02724,-0.9315656493500175,-1.7287532964121972,-14.33660605784519,59.03268161319054,0.65964,0.32628,-0.02605,-0.1584772420648059
2.2464451373797267,9.812445236151696,51.10055607029137,0.58383,-0.25429,-0.02724,-0.9364137090599887,-1.7686324189701956,-14.397267170541305,59.16748264165435,0.65957,0.32605,-0.02605,-0.15669543662395283
2.2736485707033247,9.790888072860984,50.87472403102088,0.5828,-0.25475,-0.02724,-0.9404571614119505,-1.8083459414060632,-14.458038005392334,59.308489218962656,0.66011,0.32583,-0.02605,-0.15552237456029225
2.3037343760149267,9.769947747144691,50.63916206454673,0.58304,-0.25508,-0.02724,-0.9437230975872004,-1.8478321532672115,-14.519077719156657,59.455819229251574,0.65991,0.32569,-0.02605,-0.15498650082291904
2.336397085407658,9.749546246071972,50.39481887009929,0.5839,-0.25611,-0.02724,-0.9462285606184865,-1.8869668316681862,-14.580528739551973,59.609415952084674,0.65997,0.32513,-0.02605,-0.1550956220857384
2.371357423879628,9.72949883966525,50.142676018400685,0.58316,-0.25669,-0.02724,-0.9479818466987937,-1.9255678302028643,-14.642513846507105,59.76906240562495,0.65946,0.32527,-0.02605,-0.15583693488499398
2.4083740243937095,9.70954200653615,49.88370642402764,0.58344,-0.25648,-0.02724,-0.9489858520471292,-1.9634054258329139,-14.70513440128471,59.9344041369068,0.65974,0.32524,-0.02605,-0.15717849712330134
2.447250496648807,9.689366075336668,49.618841472010786,0.58231,-0.25788,-0.02724,-0.9492429168158846,-2.000217666846598,-14.768469782497302,60.10497830826368,0.65928,0.32537,-0.02605,-0.1590718603677413
2.487837592834534,9.668648984319127,49.34894641225595,0.58169,-0.25756,-0.02724,-0.9487604181585294,-2.0357293000319108,-14.832577905609194,60.28024709148111,0.65938,0.32529,-0.02605,-0.16145554138657056
2.530030810743694,9.647087789033554,49.0748033767545,0.581,-0.25815,-0.02724,-0.9475563108689841,-2.069672364631566,-14.897496529900142,60.45963380909743,0.65956,0.32488,-0.02605,-0.1642590139190181
2.5737642536833367,9.624425086933273,48.79710134563988,0.58081,-0.2577,-0.02723,-0.9456637838438765,-2.101806375599371,-14.963244954584658,60.64256070008669,0.65916,0.32486,-0.02605,-0.16740688983752802
2.6190018671537483,9.600468285299499,48.51643248407879,0.5794,-0.25749,-0.02723,-0.94313419051295,-2.1319361426843138,-15.029825622467055,60.828487478261415,0.65964,0.32464,-0.02606,-0.1708229367135529
2.665727289149045,9.575100457259328,48.23329445886448,0.57932,-0.25751,-0.02723,-0.9400375454508655,-2.159925513059897,-15.097225060234845,61.016949910038406,0.65977,0.32464,-0.02606,-0.1744335841717286
