REAR_FORCE_X,REAR_FORCE_Y,REAR_FORCE_Z,REAR_COFP_X,REAR_COFP_Y,REAR_COFP_Z,REAR_FREEMOMENT_Z,LEAD_FORCE_X,LEAD_FORCE_Y,LEAD_FORCE_Z,LEAD_COFP_X,LEAD_COFP_Y,LEAD_COFP_Z,LEAD_FREEMOMENT_Z
4.368539398836133,1.0023883398062285,19.45227761544263,0.8817,-0.12251,-0.02762,-0.2322171655400049,-4.112833329740208,-3.2876912085620957,98.3715773632747,0.69805,0.26096,-0.02634,-2.615258960962214
4.330071093548327,0.985935505718364,19.440565869958217,0.88129,-0.12291,-0.02762,-0.2315018048514955,-4.100611908071921,-3.265324469513252,98.36562518282015,0.69779,0.26092,-0.02634,-2.6155532972905036
4.291856485323968,0.9717216469761122,19.422827133315305,0.88109,-0.12287,-0.02762,-0.23085112909754354,-4.089262110629676,-3.239643141478947,98.35872461187843,0.69779,0.26092,-0.02634,-2.616719380723658
4.254525990889888,0.9601911625444977,19.400440343720614,0.88304,-0.11974,-0.02763,-0.23046000072610165,-4.078770002362099,-3.21088080301562,98.35104194281386,0.69779,0.26092,-0.02634,-2.618654000158704
4.21863137443223,0.9516361080604702,19.374855213116092,0.88309,-0.11932,-0.02763,-0.2304816990149922,-4.069051828513286,-3.1793503358376114,98.34265468820097,0.69727,0.26074,-0.02634,-2.62122701398357
4.184619025951902,0.9461850761064198,19.34752446876494,0.88287,-0.11962,-0.02763,-0.23102232104103806,-4.059959669560086,-3.1454210653238235,98.33354884142665,0.69747,0.26059,-0.02634,-2.6242906732698
4.152812169918438,0.9438041880829103,19.319837793708736,0.88057,-0.11944,-0.02762,-0.2321382837070052,-4.051293706258036,-3.1094952860537366,98.3236197955204,0.69693,0.26069,-0.02634,-2.627688466470235
4.123403475246059,0.9443093526892775,19.293060705349035,0.88276,-0.1196,-0.02763,-0.23383619212095602,-4.042819261180926,-3.071986245031204,98.31267531487957,0.69693,0.26069,-0.02634,-2.63126318150435
4.09645821797254,0.9473882368470785,19.26828140242034,0.88466,-0.11321,-0.02763,-0.236074694521506,-4.034286283353445,-3.033299283449733,98.30043926944981,0.69647,0.26052,-0.02634,-2.6348640875573306
4.071927003906287,0.9526298294543818,19.246368394715837,0.88439,-0.11345,-0.02763,-0.23876827445347343,-4.025448873351935,-2.9938172956127964,98.28655553161644,0.69666,0.26044,-0.02634,-2.6383531779327942
4.049666144669351,0.9595590018679263,19.227941436967413,0.88476,-0.11323,-0.02763,-0.2417930871693366,-4.016082678348011,-2.953890979208104,98.27059238412991,0.6968,0.26051,-0.02634,-2.6416103445370998
4.029463112470087,0.9676732188155507,19.213357757230256,0.88457,-0.10967,-0.02763,-0.24499495503386415,-4.005998415560549,-2.913833656542032,98.25204873254799,0.6968,0.26051,-0.02634,-2.644537283887469
4.011064158028683,0.9764786412206403,19.20271469232408,0.88482,-0.11281,-0.02763,-0.24819954739997796,-3.9950503666147656,-2.8739199271422207,98.23036400610304,0.69665,0.26044,-0.02634,-2.647059944288446
3.9942012756216663,0.9855231864649786,19.19586868316202,0.88432,-0.11335,-0.02763,-0.2512245389970621,-3.983139410278762,-2.8343871656969246,98.20493357365606,0.69672,0.26045,-0.02634,-2.649129439033075
3.9786162670677,0.9944245045314668,19.192469308265387,0.88188,-0.11599,-0.02763,-0.25389310416471866,-3.9702109745473053,-2.7954388319774415,98.17513075348444,0.69659,0.26032,-0.02634,-2.6507215525598458
3.9640805136789234,1.0028912470355547,19.19200578610706,0.8822,-0.1157,-0.02763,-0.25604753646064043,-3.9562490289479246,-2.7572485769642605,98.14033527772469,0.69677,0.25999,-0.02634,-2.651835186879445
